"Routing number State City Zip Code Address Phone number "

Routing numbers of 1st Constitution Bank
Routing numbers of Bangor Savings Bank
011701314,Maine,Bangor,04401,19 Main Ave,(207) 942-5211
211274382,Maine,Bangor,04401,19 Main Ave,(207) 942-5211

Routing numbers of Bank of New Hampshire
011701903,New Hampshire,Laconia,03246,62 Pleasant Street,(603) 524-1212
211770271,New Hampshire,Laconia,03246,62 Pleasant Street,(603) 524-1212

Routing numbers of Brunswick Bk & Tr. Co.
021206948,New Jersey,New Brunswick,08901,439 Livingston Avenue,(732) 247-5800

Routing numbers of Bcb Community Bank
021213481,New Jersey,Bayonne,07002,591-595 Avenue C,(201) 823-0700
021213520,New Jersey,Bayonne,07002,591-595 Avenue C,(201) 823-0700

Routing numbers of Bank of New Jersey
021214189,New Jersey,Fort Lee,07024,204 Main St,(201) 944-7200

Routing numbers of Bank of Hope
021214325,California,Los Angeles,90010,3200 Wilshire Blvd,(213) 639-1700
026006224,California,Los Angeles,90010,3200 Wilshire Blvd,(213) 639-1700
026013165,California,Los Angeles,90010,3200 Wilshire Blvd,(213) 639-1700
026013246,California,Los Angeles,90010,3200 Wilshire Blvd,(213) 639-1700
071002134,California,Los Angeles,90010,3200 Wilshire Blvd,(213) 639-1700
071005160,California,Los Angeles,90010,3200 Wilshire Blvd,(213) 639-1700
071006282,California,Los Angeles,90010,3200 Wilshire Blvd,(213) 639-1700
111025084,California,Los Angeles,90010,3200 Wilshire Blvd,(213) 639-1700
121138990,California,Los Angeles,90010,3200 Wilshire Blvd,(213) 639-1700
121142818,California,Los Angeles,90010,3200 Wilshire Blvd,(213) 639-1700
122038251,California,Los Angeles,90010,3200 Wilshire Blvd,(213) 639-1700
122041235,California,Los Angeles,90010,3200 Wilshire Blvd,(213) 639-1700
122041727,California,Los Angeles,90010,3200 Wilshire Blvd,(213) 639-1700
122042069,California,Los Angeles,90010,3200 Wilshire Blvd,(213) 639-1700
122043440,California,Los Angeles,90010,3200 Wilshire Blvd,(213) 639-1700
125008657,California,Los Angeles,90010,3200 Wilshire Blvd,(213) 639-1700
125108942,California,Los Angeles,90010,3200 Wilshire Blvd,(213) 639-1700

"Routing numbers of Banco Popular, North America"
021272626,New York,New York,10004,10th Floor,(877) 766-5577
026009551,New York,New York,10004,10th Floor,(877) 766-5577
026073082,New York,New York,10004,10th Floor,(877) 766-5577
067001275,New York,New York,10004,10th Floor,(877) 766-5577
071900786,New York,New York,10004,10th Floor,(877) 766-5577
111925359,New York,New York,10004,10th Floor,(877) 766-5577

Routing numbers of Bayonne Hospital Employees Fcu
021283929,New Jersey,Bayonne,07002,29 East 29th Street,(201) 858-5244

Routing numbers of Ballston Spa National Bank
021304675,New York,Ballston Spa,12020,39 Bath St.,(518) 363-8621

Routing numbers of Bank of Richmondville
021308396,New York,Cobleskill,12043,P.O. Box 40,(518) 234-4397

Routing numbers of Bank of Utica
021311383,New York,Utica,13502-4385,222 Genesee Street,(315) 797-2700

Routing numbers of Bnb Bank
021406667,New York,Bridgehampton,11932,P.O. Box 3005,(631) 537-1000
021413155,New York,Bridgehampton,11932,P.O. Box 3005,(631) 537-1000
021413935,New York,Bridgehampton,11932,P.O. Box 3005,(631) 537-1000
021414280,New York,Bridgehampton,11932,P.O. Box 3005,(631) 537-1000

Routing numbers of Banco Popular
021502011,Puerto Rico,San Juan,00936-2708,Attn: Dept. 638,(787) 751-9800
071001588,Puerto Rico,San Juan,00936-2708,Attn: Dept. 638,(787) 751-9800
071001685,Puerto Rico,San Juan,00936-2708,Attn: Dept. 638,(787) 751-9800
071002257,Puerto Rico,San Juan,00936-2708,Attn: Dept. 638,(787) 751-9800
071004420,Puerto Rico,San Juan,00936-2708,Attn: Dept. 638,(787) 751-9800
071004543,Puerto Rico,San Juan,00936-2708,Attn: Dept. 638,(787) 751-9800
071918545,Puerto Rico,San Juan,00936-2708,Attn: Dept. 638,(787) 751-9800
071924319,Puerto Rico,San Juan,00936-2708,Attn: Dept. 638,(787) 751-9800
071924393,Puerto Rico,San Juan,00936-2708,Attn: Dept. 638,(787) 751-9800
071924458,Puerto Rico,San Juan,00936-2708,Attn: Dept. 638,(787) 751-9800
221572702,Puerto Rico,San Juan,00936-2708,Attn: Dept. 638,(787) 751-9800

Routing numbers of Banco Popular De Puerto Rico
021502095,Puerto Rico,San Juan,00926,Business Banking Division (709),(787) 751-9800
221572838,Puerto Rico,San Juan,00926,Business Banking Division (709),(787) 751-9800

Routing numbers of Banco Popular National Association
021502105,Puerto Rico,Culebra,00775,#10 Pedro Marquez Street,(787) 765-9800
113007835,Puerto Rico,Culebra,00775,#10 Pedro Marquez Street,(787) 765-9800

Routing numbers of Bnc International Banking Corp
021502150,Puerto Rico,San Juan,00918,Suite 701,(787) 765-4440

Routing numbers of Banco Santander De Puerto Rico
021502341,Puerto Rico,Hato Rey,00918,Arterial Hostos Ave. C2-#1,(787) 281-2075

Routing numbers of Banco Cooperativo De Puerto Rico
021502383,Puerto Rico,Hato Rey,00917,Ave. Ponce De Leon #623,(787) 641-1057

Routing numbers of Banco Santander De Pr
021502723,Puerto Rico,Hato Rey,00918,Arterial Hostos Ave. C2-#1,(787) 281-2075
221571363,Puerto Rico,Hato Rey,00918,Arterial Hostos Ave. C2-#1,(787) 281-2075
221572676,Puerto Rico,Hato Rey,00918,Arterial Hostos Ave. C2-#1,(787) 281-2075

Routing numbers of Borinquen Sur Federal Credit Union
021582688,Puerto Rico,Penuelas,00624,Bo Tallaboa Terrenos Corco,(787) 836-1357

Routing numbers of Banco Popular De Pr
021606580,Puerto Rico,San Juan,00926,Business Banking Division 709,(787) 751-9800
021606674,Puerto Rico,San Juan,00926,Business Banking Division 709,(787) 751-9800

Routing numbers of Bank of Millbrook
021907975,New York,Millbrook,12545,3263 Franklin Avenue,(845) 677-5321
021908275,New York,Millbrook,12545,3263 Franklin Avenue,(845) 677-5321

Routing numbers of Buffalo Coop Fcu
022083665,New York,Buffalo,14222,816 Elmwood Avenue,(716) 881-3767

Routing numbers of Bank of Akron
022305770,New York,Akron,14001-0420,Po Box 420,(716) 542-5402

Routing numbers of Bank of Castile
022306818,New York,Perry,14530,133 North Center Street,(585) 237-5690

Routing numbers of Bank of Cattaraugus
022306847,New York,Cattaraugus,14719,24 Main Street,(716) 257-3431

Routing numbers of Bank of Holland
022307600,New York,East Aurora,14052,250 Quaker Road,(716) 537-2264

Routing numbers of Banco Bilbao Vizcaya Argentaria Sa
026001847,New York,New York,10105,1345 Avenue of The Americas,(212) 728-1626

Routing numbers of Barclays Bank Plc
026002574,New York,New York,10019,6th Floor,(212) 320-7779

Routing numbers of Bank Leumi Usa
026002794,New York,New York,10170,10th Floor,(917) 542-2218
067012471,New York,New York,10170,10th Floor,(917) 542-2218
071002024,New York,New York,10170,10th Floor,(917) 542-2218
122236244,New York,New York,10170,10th Floor,(917) 542-2218

"Routing numbers of Bank of China, New York"
026003269,New York,New York,10017,410 Madison Ave,(212) 935-3101

Routing numbers of Banco Do Brasil - New York Branch
026003557,Florida,Orlando,32819,Suite 140,(646) 845-3750

Routing numbers of Brown Brothers Harriman
026004802,New Jersey,Jersey City,07310,525 Washington Blvd,(201) 418-6186
036000362,New Jersey,Jersey City,07310,525 Washington Blvd,(201) 418-6186

Routing numbers of Banco Bradesco S.A.
026004860,New York,New York,10022,32nd Floor,(212) 688-9855

Routing numbers of Bank of Baroda
026005322,New York,New York,10016,One Park Avenue,(212) 578-4550

Routing numbers of Bank of India
026005458,New York,New York,10172,277 Park Avenue,(212) 753-6100

Routing numbers of Banco De Chile-n.Y. Branch
026005652,New Jersey,Englewood Cliffs,07632,111 Sylvan Avenue,(201) 242-2207

Routing numbers of Bnp Paribas
026007689,New York,New York,10019,787 7th. Ave.,(201) 850-6835

"Routing numbers of Banco Santander, S.A."
026007692,New York,New York,10022,45 East 53 Street,(212) 350-3556

"Routing numbers of Bangkok Bank Public Co., Ltd."
026008691,New York,New York,10006,29 Broadway - 19th Floor,(212) 422-8200

Routing numbers of Bessemer Trust Co. N.A.
026008756,New Jersey,Woodbridge,07095,100 Woodbridge Ctr Dr.,(732) 694-5637

Routing numbers of Bayerische Hypo Und Vereinsbank Ag
026008808,New York,New York,10017,150 East 42nd Street,(212) 672-5322

Routing numbers of Bk Hapoalim B M
026008866,New York,New York,10036,1177 Ave of Americas,(212) 782-2112

Routing numbers of Bank of The Ozarks
026013291,Arkansas,Ozark,72949,Po Box 196,(501) 320-4036
053101684,Arkansas,Ozark,72949,Po Box 196,(501) 320-4036
053112259,Arkansas,Ozark,72949,Po Box 196,(501) 320-4036
053208118,Arkansas,Ozark,72949,Po Box 196,(501) 320-4036
053274155,Arkansas,Ozark,72949,Po Box 196,(501) 320-4036
061019771,Arkansas,Ozark,72949,Po Box 196,(501) 320-4036
061103001,Arkansas,Ozark,72949,Po Box 196,(501) 320-4036
061103878,Arkansas,Ozark,72949,Po Box 196,(501) 320-4036
061104262,Arkansas,Ozark,72949,Po Box 196,(501) 320-4036
061104822,Arkansas,Ozark,72949,Po Box 196,(501) 320-4036
061105533,Arkansas,Ozark,72949,Po Box 196,(501) 320-4036
061110405,Arkansas,Ozark,72949,Po Box 196,(501) 320-4036
061112458,Arkansas,Ozark,72949,Po Box 196,(501) 320-4036
061112474,Arkansas,Ozark,72949,Po Box 196,(501) 320-4036
061119545,Arkansas,Ozark,72949,Po Box 196,(501) 320-4036
061119558,Arkansas,Ozark,72949,Po Box 196,(501) 320-4036
061119600,Arkansas,Ozark,72949,Po Box 196,(501) 320-4036
061120107,Arkansas,Ozark,72949,Po Box 196,(501) 320-4036
061120233,Arkansas,Ozark,72949,Po Box 196,(501) 320-4036
061120369,Arkansas,Ozark,72949,Po Box 196,(501) 320-4036
061120521,Arkansas,Ozark,72949,Po Box 196,(501) 320-4036
061120550,Arkansas,Ozark,72949,Po Box 196,(501) 320-4036
061120631,Arkansas,Ozark,72949,Po Box 196,(501) 320-4036
061120660,Arkansas,Ozark,72949,Po Box 196,(501) 320-4036
061120738,Arkansas,Ozark,72949,Po Box 196,(501) 320-4036
061120958,Arkansas,Ozark,72949,Po Box 196,(501) 320-4036
061121041,Arkansas,Ozark,72949,Po Box 196,(501) 320-4036
061121135,Arkansas,Ozark,72949,Po Box 196,(501) 320-4036
061121151,Arkansas,Ozark,72949,Po Box 196,(501) 320-4036
061204968,Arkansas,Ozark,72949,Po Box 196,(501) 320-4036
061213153,Arkansas,Ozark,72949,Po Box 196,(501) 320-4036
061220285,Arkansas,Ozark,72949,Po Box 196,(501) 320-4036
062102218,Arkansas,Ozark,72949,Po Box 196,(501) 320-4036
063113167,Arkansas,Ozark,72949,Po Box 196,(501) 320-4036
063114137,Arkansas,Ozark,72949,Po Box 196,(501) 320-4036
063114865,Arkansas,Ozark,72949,Po Box 196,(501) 320-4036
063115055,Arkansas,Ozark,72949,Po Box 196,(501) 320-4036
063115411,Arkansas,Ozark,72949,Po Box 196,(501) 320-4036
067014521,Arkansas,Ozark,72949,Po Box 196,(501) 320-4036
067015601,Arkansas,Ozark,72949,Po Box 196,(501) 320-4036
082901871,Arkansas,Ozark,72949,Po Box 196,(501) 320-4036
082907273,Arkansas,Ozark,72949,Po Box 196,(501) 320-4036
111925032,Arkansas,Ozark,72949,Po Box 196,(501) 320-4036
113001035,Arkansas,Ozark,72949,Po Box 196,(501) 320-4036
267090772,Arkansas,Ozark,72949,Po Box 196,(501) 320-4036

"Routing numbers of Bank of East Asia, Limited"
026013851,New York,New York,10022,10th Floor,(212) 238-8332

"Routing numbers of Bankunited, National Association"
026014588,Florida,Miami Lakes,33016,14817 Oak Lane,(877) 779-2265
267090594,Florida,Miami Lakes,33016,14817 Oak Lane,(877) 779-2265

Routing numbers of Brooklyn Cooperative Fcu
026084262,New York,Brooklyn,11237,1474 Myrtle Ave,(718) 418-8232

Routing numbers of Bny Mellon-bps
031100157,Pennsylvania,Pittsburgh,15262,500 Ross St 154-0960,(412) 236-3338

Routing numbers of Bryn Mawr Trust Co
031101059,Pennsylvania,Wayne,19087,330 E Lancaster Ave,(610) 525-1700
031908485,Pennsylvania,Wayne,19087,330 E Lancaster Ave,(610) 525-1700
031976200,Pennsylvania,Wayne,19087,330 E Lancaster Ave,(610) 525-1700

Routing numbers of Barclays Bank Delaware
031101321,Delaware,Wilmington,19801,125 South West Street,(302) 255-8047

Routing numbers of Branch Banking & Trust Company
031204710,North Carolina,Wilson,27893,Ach Operations 100-99-04-10,(800) 774-8179
031205955,North Carolina,Wilson,27893,Ach Operations 100-99-04-10,(800) 774-8179
031301998,North Carolina,Wilson,27893,Ach Operations 100-99-04-10,(800) 774-8179
031303763,North Carolina,Wilson,27893,Ach Operations 100-99-04-10,(800) 774-8179
031306029,North Carolina,Wilson,27893,Ach Operations 100-99-04-10,(800) 774-8179
031307659,North Carolina,Wilson,27893,Ach Operations 100-99-04-10,(800) 774-8179
031308810,North Carolina,Wilson,27893,Ach Operations 100-99-04-10,(800) 774-8179
031309123,North Carolina,Wilson,27893,Ach Operations 100-99-04-10,(800) 774-8179
031309440,North Carolina,Wilson,27893,Ach Operations 100-99-04-10,(800) 774-8179
031310413,North Carolina,Wilson,27893,Ach Operations 100-99-04-10,(800) 774-8179
031310510,North Carolina,Wilson,27893,Ach Operations 100-99-04-10,(800) 774-8179
031310918,North Carolina,Wilson,27893,Ach Operations 100-99-04-10,(800) 774-8179
031318538,North Carolina,Wilson,27893,Ach Operations 100-99-04-10,(800) 774-8179
031318907,North Carolina,Wilson,27893,Ach Operations 100-99-04-10,(800) 774-8179
031376017,North Carolina,Wilson,27893,Ach Operations 100-99-04-10,(800) 774-8179
031902216,North Carolina,Wilson,27893,Ach Operations 100-99-04-10,(800) 774-8179
031902876,North Carolina,Wilson,27893,Ach Operations 100-99-04-10,(800) 774-8179
031904395,North Carolina,Wilson,27893,Ach Operations 100-99-04-10,(800) 774-8179
031914437,North Carolina,Wilson,27893,Ach Operations 100-99-04-10,(800) 774-8179
031918938,North Carolina,Wilson,27893,Ach Operations 100-99-04-10,(800) 774-8179
051404260,North Carolina,Wilson,27893,Ach Operations 100-99-04-10,(800) 774-8179
053003931,North Carolina,Wilson,27893,Ach Operations 100-99-04-10,(800) 774-8179
053101121,North Carolina,Wilson,27893,Ach Operations 100-99-04-10,(800) 774-8179
053201607,North Carolina,Wilson,27893,Ach Operations 100-99-04-10,(800) 774-8179
055000259,North Carolina,Wilson,27893,Ach Operations 100-99-04-10,(800) 774-8179
056005318,North Carolina,Wilson,27893,Ach Operations 100-99-04-10,(800) 774-8179
057000668,North Carolina,Wilson,27893,Ach Operations 100-99-04-10,(800) 774-8179
083900680,North Carolina,Wilson,27893,Ach Operations 100-99-04-10,(800) 774-8179
231271226,North Carolina,Wilson,27893,Ach Operations 100-99-04-10,(800) 774-8179
231371799,North Carolina,Wilson,27893,Ach Operations 100-99-04-10,(800) 774-8179
231372183,North Carolina,Wilson,27893,Ach Operations 100-99-04-10,(800) 774-8179
231372439,North Carolina,Wilson,27893,Ach Operations 100-99-04-10,(800) 774-8179
231374961,North Carolina,Wilson,27893,Ach Operations 100-99-04-10,(800) 774-8179
231971568,North Carolina,Wilson,27893,Ach Operations 100-99-04-10,(800) 774-8179
252070309,North Carolina,Wilson,27893,Ach Operations 100-99-04-10,(800) 774-8179
267083763,North Carolina,Wilson,27893,Ach Operations 100-99-04-10,(800) 774-8179

Routing numbers of Branch Banking & Trust Comapany
031309550,North Carolina,Wilson,27893,Ach Operations 100-99-04-10,(800) 774-8179

Routing numbers of Bank of Landisburg
031312123,Pennsylvania,Landisburg,17040,100 N. Carlisle St,(717) 789-3213

Routing numbers of Bank of Bird-in-hand
031319320,Pennsylvania,Bird-in-hand,17505,309 North Ronks Road,(717) 768-8811

"Routing numbers of Bryn Mawr Trust Company, The"
031901097,Pennsylvania,Wayne,19087,Run #80,(610) 525-6813

Routing numbers of Beneficial Bank
031918941,Pennsylvania,Philadelphia,19103,8-3208,(215) 864-6724
036002069,Pennsylvania,Philadelphia,19103,8-3208,(215) 864-6724
036076299,Pennsylvania,Philadelphia,19103,8-3208,(215) 864-6724
231387589,Pennsylvania,Philadelphia,19103,8-3208,(215) 864-6724
236073377,Pennsylvania,Philadelphia,19103,8-3208,(215) 864-6724
236074156,Pennsylvania,Philadelphia,19103,8-3208,(215) 864-6724
236074677,Pennsylvania,Philadelphia,19103,8-3208,(215) 864-6724
236075689,Pennsylvania,Philadelphia,19103,8-3208,(215) 864-6724

Routing numbers of Baltic State Bank
041208803,Ohio,Baltic,43804-0245,P.O. Box 245,(330) 897-6401

Routing numbers of Bank of Magnolia Company
041210338,Ohio,Magnolia,44643-0415,P.O.Box 414,(330) 866-9392

Routing numbers of Buckeye Community Bank
041215553,Ohio,Lorain,44055,105 Sheffield Center,(440) 233-8833
041215757,Ohio,Lorain,44055,105 Sheffield Center,(440) 233-8833

Routing numbers of Bank of Maysville
042101006,Kentucky,Maysville,41056-0040,20 W Second St Bx 40,(606) 564-4001

Routing numbers of Bank of The Bluegrass
042101271,Kentucky,Lexington,40507-1439,Attn: Bookkeeping,(859) 233-4500

Routing numbers of Bank of Mountains
042101750,Kentucky,West Liberty,41472-0309,Main & Court Sts.,(606) 743-3141

Routing numbers of Bb&t North Carolina
042102115,North Carolina,Wilson,27893,Ach Operations 100-99-04-10,(800) 774-8179
042102254,North Carolina,Wilson,27893,Ach Operations 100-99-04-10,(800) 774-8179
042102267,North Carolina,Wilson,27893,Ach Operations 100-99-04-10,(800) 774-8179
242170248,North Carolina,Wilson,27893,Ach Operations 100-99-04-10,(800) 774-8179

Routing numbers of Bank Hindman
042105154,Kentucky,Hindman,41822-0786,39 West Main Street,(606) 785-3158

Routing numbers of Bank of Lexington
042108517,Kentucky,Lexington,40503,761 Corporate Drive,(859) 219-2900

Routing numbers of B B & T - Ky
042174486,North Carolina,Wilson,27893,100-99-04-10,(800) 774-8179

Routing numbers of Buckeye State Bank
044109417,Ohio,Columbus,43235,"200 East Campus View Blvd, Suite 200",(937) 585-4301

Routing numbers of Bank of Marion
051401849,Virginia,Marion,24354,102 W Main St,(276) 783-3116

"Routing numbers of Blue Ridge Bank, N.A."
051402372,Virginia,Luray,22835,17 West Main Street,(540) 743-6521
051409074,Virginia,Luray,22835,17 West Main Street,(540) 743-6521
053112929,Virginia,Luray,22835,17 West Main Street,(540) 743-6521
251472762,Virginia,Luray,22835,17 West Main Street,(540) 743-6521

Routing numbers of Benchmark Community Bank
051402482,Virginia,Kenbridge,23944,116 South Commerce Street,(434) 676-8444

Routing numbers of Bank of Clarke County
051402518,Virginia,Berryville,22611,2 East Main St,(540) 955-5223
